date,load,year,month,hour,day,lowtmep,hightemp
2016/12/23 04:00,190.703,0,1,0.173913043,0.666666667,0.186046512,0.195121951
2016/12/23 05:00,198.426,0,1,0.217391304,0.666666667,0.186046512,0.195121951
2016/12/23 06:00,217.499,0,1,0.260869565,0.666666667,0.186046512,0.195121951
2016/12/23 07:00,202.97,0,1,0.304347826,0.666666667,0.186046512,0.195121951
2016/12/23 08:00,227.215,0,1,0.347826087,0.666666667,0.186046512,0.195121951
2016/12/23 09:00,233.241,0,1,0.391304348,0.666666667,0.186046512,0.195121951
2016/12/23 10:00,229.388,0,1,0.434782609,0.666666667,0.186046512,0.195121951
2016/12/23 11:00,231.595,0,1,0.47826087,0.666666667,0.186046512,0.195121951
2016/12/23 12:00,225,0,1,0.52173913,0.666666667,0.186046512,0.195121951
2016/12/23 13:00,227.222,0,1,0.565217391,0.666666667,0.186046512,0.195121951
2016/12/23 14:00,242.657,0,1,0.608695652,0.666666667,0.186046512,0.195121951
2016/12/23 15:00,235.148,0,1,0.652173913,0.666666667,0.186046512,0.195121951
2016/12/23 16:00,238.481,0,1,0.695652174,0.666666667,0.186046512,0.195121951
2016/12/23 17:00,241.208,0,1,0.739130435,0.666666667,0.186046512,0.195121951
2016/12/23 18:00,246.161,0,1,0.782608696,0.666666667,0.186046512,0.195121951
2016/12/23 19:00,241.839,0,1,0.826086957,0.666666667,0.186046512,0.195121951
2016/12/23 20:00,241.346,0,1,0.869565217,0.666666667,0.186046512,0.195121951
2016/12/23 21:00,224.498,0,1,0.913043478,0.666666667,0.186046512,0.195121951
2016/12/23 22:00,206.23,0,1,0.956521739,0.666666667,0.186046512,0.195121951
2016/12/23 23:00,193.608,0,1,1,0.666666667,0.186046512,0.195121951
2016/12/24 00:00,214.742,0,1,0,0.833333333,0.23255814,0.243902439
2016/12/24 01:00,209.353,0,1,0.043478261,0.833333333,0.23255814,0.243902439
2016/12/24 02:00,207.627,0,1,0.086956522,0.833333333,0.23255814,0.243902439
2016/12/24 03:00,215.076,0,1,0.130434783,0.833333333,0.23255814,0.243902439
2016/12/24 04:00,203.748,0,1,0.173913043,0.833333333,0.23255814,0.243902439
2016/12/24 05:00,207.038,0,1,0.217391304,0.833333333,0.23255814,0.243902439
2016/12/24 06:00,230.209,0,1,0.260869565,0.833333333,0.23255814,0.243902439
2016/12/24 07:00,208.881,0,1,0.304347826,0.833333333,0.23255814,0.243902439
2016/12/24 08:00,246.894,0,1,0.347826087,0.833333333,0.23255814,0.243902439
2016/12/24 09:00,240.4,0,1,0.391304348,0.833333333,0.23255814,0.243902439
2016/12/24 10:00,241.411,0,1,0.434782609,0.833333333,0.23255814,0.243902439
2016/12/24 11:00,255.496,0,1,0.47826087,0.833333333,0.23255814,0.243902439
2016/12/24 12:00,234.945,0,1,0.52173913,0.833333333,0.23255814,0.243902439
2016/12/24 13:00,234.18,0,1,0.565217391,0.833333333,0.23255814,0.243902439
2016/12/24 14:00,255.958,0,1,0.608695652,0.833333333,0.23255814,0.243902439
2016/12/24 15:00,246.025,0,1,0.652173913,0.833333333,0.23255814,0.243902439
2016/12/24 16:00,257.38,0,1,0.695652174,0.833333333,0.23255814,0.243902439
2016/12/24 17:00,260.416,0,1,0.739130435,0.833333333,0.23255814,0.243902439
2016/12/24 18:00,251.475,0,1,0.782608696,0.833333333,0.23255814,0.243902439
2016/12/24 19:00,234.577,0,1,0.826086957,0.833333333,0.23255814,0.243902439
2016/12/24 20:00,241.514,0,1,0.869565217,0.833333333,0.23255814,0.243902439
2016/12/24 21:00,208.83,0,1,0.913043478,0.833333333,0.23255814,0.243902439
2016/12/24 22:00,194.166,0,1,0.956521739,0.833333333,0.23255814,0.243902439
2016/12/24 23:00,180.598,0,1,1,0.833333333,0.23255814,0.243902439
2016/12/25 00:00,201.719,0,1,0,1,0.209302326,0.268292683
2016/12/25 01:00,198.521,0,1,0.043478261,1,0.209302326,0.268292683
2016/12/25 02:00,185.124,0,1,0.086956522,1,0.209302326,0.268292683
2016/12/25 03:00,191.39,0,1,0.130434783,1,0.209302326,0.268292683
2016/12/25 04:00,188.878,0,1,0.173913043,1,0.209302326,0.268292683
2016/12/25 05:00,193.867,0,1,0.217391304,1,0.209302326,0.268292683
2016/12/25 06:00,215.263,0,1,0.260869565,1,0.209302326,0.268292683
2016/12/25 07:00,204.431,0,1,0.304347826,1,0.209302326,0.268292683
2016/12/25 08:00,244.819,0,1,0.347826087,1,0.209302326,0.268292683
2016/12/25 09:00,240.162,0,1,0.391304348,1,0.209302326,0.268292683
2016/12/25 10:00,238.875,0,1,0.434782609,1,0.209302326,0.268292683
2016/12/25 11:00,245.61,0,1,0.47826087,1,0.209302326,0.268292683
2016/12/25 12:00,235.758,0,1,0.52173913,1,0.209302326,0.268292683
2016/12/25 13:00,243.326,0,1,0.565217391,1,0.209302326,0.268292683
2016/12/25 14:00,263.033,0,1,0.608695652,1,0.209302326,0.268292683
2016/12/25 15:00,252.063,0,1,0.652173913,1,0.209302326,0.268292683
2016/12/25 16:00,251.298,0,1,0.695652174,1,0.209302326,0.268292683
2016/12/25 17:00,264.955,0,1,0.739130435,1,0.209302326,0.268292683
2016/12/25 18:00,263.865,0,1,0.782608696,1,0.209302326,0.268292683
2016/12/25 19:00,241.691,0,1,0.826086957,1,0.209302326,0.268292683
2016/12/25 20:00,218.621,0,1,0.869565217,1,0.209302326,0.268292683
2016/12/25 21:00,206.967,0,1,0.913043478,1,0.209302326,0.268292683
2016/12/25 22:00,191.421,0,1,0.956521739,1,0.209302326,0.268292683
2016/12/25 23:00,182.083,0,1,1,1,0.209302326,0.268292683
2016/12/26 00:00,207.369,0,1,0,0,0.162790698,0.195121951
2016/12/26 01:00,192.637,0,1,0.043478261,0,0.162790698,0.195121951
2016/12/26 02:00,195.153,0,1,0.086956522,0,0.162790698,0.195121951
2016/12/26 03:00,190.43,0,1,0.130434783,0,0.162790698,0.195121951
2016/12/26 04:00,190.745,0,1,0.173913043,0,0.162790698,0.195121951
2016/12/26 05:00,190.675,0,1,0.217391304,0,0.162790698,0.195121951
2016/12/26 06:00,216.334,0,1,0.260869565,0,0.162790698,0.195121951
2016/12/26 07:00,195.326,0,1,0.304347826,0,0.162790698,0.195121951
2016/12/26 08:00,227.571,0,1,0.347826087,0,0.162790698,0.195121951
2016/12/26 09:00,236.201,0,1,0.391304348,0,0.162790698,0.195121951
2016/12/26 10:00,247.099,0,1,0.434782609,0,0.162790698,0.195121951
2016/12/26 11:00,234.345,0,1,0.47826087,0,0.162790698,0.195121951
2016/12/26 12:00,243.428,0,1,0.52173913,0,0.162790698,0.195121951
2016/12/26 13:00,229.364,0,1,0.565217391,0,0.162790698,0.195121951
2016/12/26 14:00,245.915,0,1,0.608695652,0,0.162790698,0.195121951
2016/12/26 15:00,249.852,0,1,0.652173913,0,0.162790698,0.195121951
2016/12/26 16:00,248.595,0,1,0.695652174,0,0.162790698,0.195121951
2016/12/26 17:00,252.869,0,1,0.739130435,0,0.162790698,0.195121951
2016/12/26 18:00,237.159,0,1,0.782608696,0,0.162790698,0.195121951
2016/12/26 19:00,231.338,0,1,0.826086957,0,0.162790698,0.195121951
2016/12/26 20:00,212.363,0,1,0.869565217,0,0.162790698,0.195121951
2016/12/26 21:00,202.498,0,1,0.913043478,0,0.162790698,0.195121951
2016/12/26 22:00,181.06,0,1,0.956521739,0,0.162790698,0.195121951
2016/12/26 23:00,185.549,0,1,1,0,0.162790698,0.195121951
2016/12/27 00:00,193.411,0,1,0,0.166666667,0.139534884,0.146341463
2016/12/27 01:00,192.126,0,1,0.043478261,0.166666667,0.139534884,0.146341463
2016/12/27 02:00,198.985,0,1,0.086956522,0.166666667,0.139534884,0.146341463
2016/12/27 03:00,199.453,0,1,0.130434783,0.166666667,0.139534884,0.146341463
2016/12/27 04:00,193.62,0,1,0.173913043,0.166666667,0.139534884,0.146341463
2016/12/27 05:00,206.474,0,1,0.217391304,0.166666667,0.139534884,0.146341463
2016/12/27 06:00,211.496,0,1,0.260869565,0.166666667,0.139534884,0.146341463
2016/12/27 07:00,203.447,0,1,0.304347826,0.166666667,0.139534884,0.146341463
2016/12/27 08:00,222.719,0,1,0.347826087,0.166666667,0.139534884,0.146341463
2016/12/27 09:00,231.542,0,1,0.391304348,0.166666667,0.139534884,0.146341463
2016/12/27 10:00,231.962,0,1,0.434782609,0.166666667,0.139534884,0.146341463
2016/12/27 11:00,233.476,0,1,0.47826087,0.166666667,0.139534884,0.146341463
2016/12/27 12:00,227.226,0,1,0.52173913,0.166666667,0.139534884,0.146341463
2016/12/27 13:00,226.713,0,1,0.565217391,0.166666667,0.139534884,0.146341463
2016/12/27 14:00,243.245,0,1,0.608695652,0.166666667,0.139534884,0.146341463
2016/12/27 15:00,247.578,0,1,0.652173913,0.166666667,0.139534884,0.146341463
2016/12/27 16:00,232.821,0,1,0.695652174,0.166666667,0.139534884,0.146341463
2016/12/27 17:00,255.909,0,1,0.739130435,0.166666667,0.139534884,0.146341463
2016/12/27 18:00,262.24,0,1,0.782608696,0.166666667,0.139534884,0.146341463
2016/12/27 19:00,251.063,0,1,0.826086957,0.166666667,0.139534884,0.146341463
2016/12/27 20:00,245.825,0,1,0.869565217,0.166666667,0.139534884,0.146341463
2016/12/27 21:00,222.021,0,1,0.913043478,0.166666667,0.139534884,0.146341463
2016/12/27 22:00,199.56,0,1,0.956521739,0.166666667,0.139534884,0.146341463
2016/12/27 23:00,190.551,0,1,1,0.166666667,0.139534884,0.146341463
2016/12/28 00:00,216.759,0,1,0,0.333333333,0.209302326,0.170731707
2016/12/28 01:00,203.304,0,1,0.043478261,0.333333333,0.209302326,0.170731707
2016/12/28 02:00,191.169,0,1,0.086956522,0.333333333,0.209302326,0.170731707
2016/12/28 03:00,191.562,0,1,0.130434783,0.333333333,0.209302326,0.170731707
2016/12/28 04:00,195.334,0,1,0.173913043,0.333333333,0.209302326,0.170731707
2016/12/28 05:00,196.44,0,1,0.217391304,0.333333333,0.209302326,0.170731707
2016/12/28 06:00,204.671,0,1,0.260869565,0.333333333,0.209302326,0.170731707
2016/12/28 07:00,209.586,0,1,0.304347826,0.333333333,0.209302326,0.170731707
2016/12/28 08:00,224.261,0,1,0.347826087,0.333333333,0.209302326,0.170731707
2016/12/28 09:00,240.754,0,1,0.391304348,0.333333333,0.209302326,0.170731707
2016/12/28 10:00,246.946,0,1,0.434782609,0.333333333,0.209302326,0.170731707
2016/12/28 11:00,240.158,0,1,0.47826087,0.333333333,0.209302326,0.170731707
2016/12/28 12:00,232.353,0,1,0.52173913,0.333333333,0.209302326,0.170731707
2016/12/28 13:00,233.198,0,1,0.565217391,0.333333333,0.209302326,0.170731707
2016/12/28 14:00,244.921,0,1,0.608695652,0.333333333,0.209302326,0.170731707
2016/12/28 15:00,255.657,0,1,0.652173913,0.333333333,0.209302326,0.170731707
2016/12/28 16:00,251.225,0,1,0.695652174,0.333333333,0.209302326,0.170731707
2016/12/28 17:00,264.008,0,1,0.739130435,0.333333333,0.209302326,0.170731707
2016/12/28 18:00,264.204,0,1,0.782608696,0.333333333,0.209302326,0.170731707
2016/12/28 19:00,241.804,0,1,0.826086957,0.333333333,0.209302326,0.170731707
2016/12/28 20:00,232.614,0,1,0.869565217,0.333333333,0.209302326,0.170731707
2016/12/28 21:00,216.762,0,1,0.913043478,0.333333333,0.209302326,0.170731707
2016/12/28 22:00,193.101,0,1,0.956521739,0.333333333,0.209302326,0.170731707
2016/12/28 23:00,182.808,0,1,1,0.333333333,0.209302326,0.170731707
2016/12/29 00:00,212.165,0,1,0,0.5,0.209302326,0.195121951
2016/12/29 01:00,196.652,0,1,0.043478261,0.5,0.209302326,0.195121951
2016/12/29 02:00,199.402,0,1,0.086956522,0.5,0.209302326,0.195121951
2016/12/29 03:00,198.471,0,1,0.130434783,0.5,0.209302326,0.195121951
2016/12/29 04:00,195.446,0,1,0.173913043,0.5,0.209302326,0.195121951
2016/12/29 05:00,195.641,0,1,0.217391304,0.5,0.209302326,0.195121951
2016/12/29 06:00,210.318,0,1,0.260869565,0.5,0.209302326,0.195121951
2016/12/29 07:00,219.374,0,1,0.304347826,0.5,0.209302326,0.195121951
2016/12/29 08:00,235.71,0,1,0.347826087,0.5,0.209302326,0.195121951
2016/12/29 09:00,242.972,0,1,0.391304348,0.5,0.209302326,0.195121951
2016/12/29 10:00,244.953,0,1,0.434782609,0.5,0.209302326,0.195121951
2016/12/29 11:00,253.372,0,1,0.47826087,0.5,0.209302326,0.195121951
2016/12/29 12:00,231.04,0,1,0.52173913,0.5,0.209302326,0.195121951
2016/12/29 13:00,227.252,0,1,0.565217391,0.5,0.209302326,0.195121951
2016/12/29 14:00,248.13,0,1,0.608695652,0.5,0.209302326,0.195121951
2016/12/29 15:00,246.107,0,1,0.652173913,0.5,0.209302326,0.195121951
2016/12/29 16:00,254.04,0,1,0.695652174,0.5,0.209302326,0.195121951
2016/12/29 17:00,260.595,0,1,0.739130435,0.5,0.209302326,0.195121951
2016/12/29 18:00,274.392,0,1,0.782608696,0.5,0.209302326,0.195121951
2016/12/29 19:00,256.812,0,1,0.826086957,0.5,0.209302326,0.195121951
2016/12/29 20:00,261.41,0,1,0.869565217,0.5,0.209302326,0.195121951
2016/12/29 21:00,231.376,0,1,0.913043478,0.5,0.209302326,0.195121951
2016/12/29 22:00,205.943,0,1,0.956521739,0.5,0.209302326,0.195121951
2016/12/29 23:00,191.731,0,1,1,0.5,0.209302326,0.195121951
2016/12/30 00:00,217.497,0,1,0,0.666666667,0.23255814,0.195121951
2016/12/30 01:00,198.871,0,1,0.043478261,0.666666667,0.23255814,0.195121951
2016/12/30 02:00,201.909,0,1,0.086956522,0.666666667,0.23255814,0.195121951
2016/12/30 03:00,208.032,0,1,0.130434783,0.666666667,0.23255814,0.195121951
2016/12/30 04:00,204.568,0,1,0.173913043,0.666666667,0.23255814,0.195121951
2016/12/30 05:00,211.598,0,1,0.217391304,0.666666667,0.23255814,0.195121951
2016/12/30 06:00,218.039,0,1,0.260869565,0.666666667,0.23255814,0.195121951
2016/12/30 07:00,206.178,0,1,0.304347826,0.666666667,0.23255814,0.195121951
2016/12/30 08:00,235.044,0,1,0.347826087,0.666666667,0.23255814,0.195121951
2016/12/30 09:00,241.302,0,1,0.391304348,0.666666667,0.23255814,0.195121951
2016/12/30 10:00,246.44,0,1,0.434782609,0.666666667,0.23255814,0.195121951
2016/12/30 11:00,253.629,0,1,0.47826087,0.666666667,0.23255814,0.195121951
2016/12/30 12:00,226.263,0,1,0.52173913,0.666666667,0.23255814,0.195121951
2016/12/30 13:00,240.834,0,1,0.565217391,0.666666667,0.23255814,0.195121951
2016/12/30 14:00,248.98,0,1,0.608695652,0.666666667,0.23255814,0.195121951
2016/12/30 15:00,254.007,0,1,0.652173913,0.666666667,0.23255814,0.195121951
2016/12/30 16:00,247.436,0,1,0.695652174,0.666666667,0.23255814,0.195121951
2016/12/30 17:00,248.015,0,1,0.739130435,0.666666667,0.23255814,0.195121951
2016/12/30 18:00,260.206,0,1,0.782608696,0.666666667,0.23255814,0.195121951
2016/12/30 19:00,231.565,0,1,0.826086957,0.666666667,0.23255814,0.195121951
2016/12/30 20:00,220.52,0,1,0.869565217,0.666666667,0.23255814,0.195121951
2016/12/30 21:00,208.66,0,1,0.913043478,0.666666667,0.23255814,0.195121951
2016/12/30 22:00,191.717,0,1,0.956521739,0.666666667,0.23255814,0.195121951
2016/12/30 23:00,190.124,0,1,1,0.666666667,0.23255814,0.195121951
2016/12/31 00:00,213.828,0,1,0,0.833333333,0.325581395,0.219512195
2016/12/31 01:00,202.711,0,1,0.043478261,0.833333333,0.325581395,0.219512195
2016/12/31 02:00,196.699,0,1,0.086956522,0.833333333,0.325581395,0.219512195
2016/12/31 03:00,196.746,0,1,0.130434783,0.833333333,0.325581395,0.219512195
2016/12/31 04:00,198.113,0,1,0.173913043,0.833333333,0.325581395,0.219512195
2016/12/31 05:00,199.957,0,1,0.217391304,0.833333333,0.325581395,0.219512195
2016/12/31 06:00,211.715,0,1,0.260869565,0.833333333,0.325581395,0.219512195
2016/12/31 07:00,206.671,0,1,0.304347826,0.833333333,0.325581395,0.219512195
2016/12/31 08:00,234.973,0,1,0.347826087,0.833333333,0.325581395,0.219512195
2016/12/31 09:00,232.834,0,1,0.391304348,0.833333333,0.325581395,0.219512195
2016/12/31 10:00,237.974,0,1,0.434782609,0.833333333,0.325581395,0.219512195
2016/12/31 11:00,237.037,0,1,0.47826087,0.833333333,0.325581395,0.219512195
2016/12/31 12:00,217.502,0,1,0.52173913,0.833333333,0.325581395,0.219512195
2016/12/31 13:00,222.137,0,1,0.565217391,0.833333333,0.325581395,0.219512195
2016/12/31 14:00,230.214,0,1,0.608695652,0.833333333,0.325581395,0.219512195
2016/12/31 15:00,222.995,0,1,0.652173913,0.833333333,0.325581395,0.219512195
2016/12/31 16:00,231.617,0,1,0.695652174,0.833333333,0.325581395,0.219512195
2016/12/31 17:00,238.656,0,1,0.739130435,0.833333333,0.325581395,0.219512195
2016/12/31 18:00,247.039,0,1,0.782608696,0.833333333,0.325581395,0.219512195
2016/12/31 19:00,232.428,0,1,0.826086957,0.833333333,0.325581395,0.219512195
2016/12/31 20:00,225.164,0,1,0.869565217,0.833333333,0.325581395,0.219512195
2016/12/31 21:00,199.775,0,1,0.913043478,0.833333333,0.325581395,0.219512195
2016/12/31 22:00,183.691,0,1,0.956521739,0.833333333,0.325581395,0.219512195
2016/12/31 23:00,182.115,0,1,1,0.833333333,0.325581395,0.219512195
2017/1/1 00:00,186.1415909,0.333333333,0,0,1,0.348837209,0.268292683
2017/1/1 01:00,130.783,0.333333333,0,0.043478261,1,0.348837209,0.268292683
2017/1/1 02:00,132.086,0.333333333,0,0.086956522,1,0.348837209,0.268292683
2017/1/1 03:00,118.9893476,0.333333333,0,0.130434783,1,0.348837209,0.268292683
2017/1/1 04:00,133.0943092,0.333333333,0,0.173913043,1,0.348837209,0.268292683
2017/1/1 05:00,135.386,0.333333333,0,0.217391304,1,0.348837209,0.268292683
2017/1/1 06:00,136.5487507,0.333333333,0,0.260869565,1,0.348837209,0.268292683
2017/1/1 07:00,151.6379285,0.333333333,0,0.304347826,1,0.348837209,0.268292683
2017/1/1 08:00,153.698,0.333333333,0,0.347826087,1,0.348837209,0.268292683
2017/1/1 09:00,146.534,0.333333333,0,0.391304348,1,0.348837209,0.268292683
2017/1/1 10:00,136.953,0.333333333,0,0.434782609,1,0.348837209,0.268292683
2017/1/1 11:00,136.477,0.333333333,0,0.47826087,1,0.348837209,0.268292683
2017/1/1 12:00,130.9076097,0.333333333,0,0.52173913,1,0.348837209,0.268292683
2017/1/1 13:00,129.086,0.333333333,0,0.565217391,1,0.348837209,0.268292683
2017/1/1 14:00,134.098,0.333333333,0,0.608695652,1,0.348837209,0.268292683
2017/1/1 15:00,135.356,0.333333333,0,0.652173913,1,0.348837209,0.268292683
2017/1/1 16:00,136.243,0.333333333,0,0.695652174,1,0.348837209,0.268292683
2017/1/1 17:00,144.706,0.333333333,0,0.739130435,1,0.348837209,0.268292683
2017/1/1 18:00,158.2700359,0.333333333,0,0.782608696,1,0.348837209,0.268292683
2017/1/1 19:00,155.321,0.333333333,0,0.826086957,1,0.348837209,0.268292683
2017/1/1 20:00,145.685,0.333333333,0,0.869565217,1,0.348837209,0.268292683
2017/1/1 21:00,138.5172027,0.333333333,0,0.913043478,1,0.348837209,0.268292683
2017/1/1 22:00,124.269,0.333333333,0,0.956521739,1,0.348837209,0.268292683
2017/1/1 23:00,117.809,0.333333333,0,1,1,0.348837209,0.268292683
2017/1/2 00:00,125.69,0.333333333,0,0,0,0.302325581,0.243902439
2017/1/2 01:00,131.1751426,0.333333333,0,0.043478261,0,0.302325581,0.243902439
2017/1/2 02:00,136.58,0.333333333,0,0.086956522,0,0.302325581,0.243902439
2017/1/2 03:00,126.994,0.333333333,0,0.130434783,0,0.302325581,0.243902439
2017/1/2 04:00,117.235,0.333333333,0,0.173913043,0,0.302325581,0.243902439
2017/1/2 05:00,129.386,0.333333333,0,0.217391304,0,0.302325581,0.243902439
2017/1/2 06:00,135.121,0.333333333,0,0.260869565,0,0.302325581,0.243902439
2017/1/2 07:00,137.562,0.333333333,0,0.304347826,0,0.302325581,0.243902439
2017/1/2 08:00,139.1197308,0.333333333,0,0.347826087,0,0.302325581,0.243902439
2017/1/2 09:00,158.806,0.333333333,0,0.391304348,0,0.302325581,0.243902439
2017/1/2 10:00,162.914,0.333333333,0,0.434782609,0,0.302325581,0.243902439
2017/1/2 11:00,167.615,0.333333333,0,0.47826087,0,0.302325581,0.243902439
2017/1/2 12:00,166.6246237,0.333333333,0,0.52173913,0,0.302325581,0.243902439
2017/1/2 13:00,163.74,0.333333333,0,0.565217391,0,0.302325581,0.243902439
2017/1/2 14:00,162.4368502,0.333333333,0,0.608695652,0,0.302325581,0.243902439
2017/1/2 15:00,164.051,0.333333333,0,0.652173913,0,0.302325581,0.243902439
2017/1/2 16:00,157.1572716,0.333333333,0,0.695652174,0,0.302325581,0.243902439
2017/1/2 17:00,174.486,0.333333333,0,0.739130435,0,0.302325581,0.243902439
2017/1/2 18:00,192.232,0.333333333,0,0.782608696,0,0.302325581,0.243902439
2017/1/2 19:00,180.265,0.333333333,0,0.826086957,0,0.302325581,0.243902439
2017/1/2 20:00,171.905,0.333333333,0,0.869565217,0,0.302325581,0.243902439
2017/1/2 21:00,158.086,0.333333333,0,0.913043478,0,0.302325581,0.243902439
2017/1/2 22:00,138.134,0.333333333,0,0.956521739,0,0.302325581,0.243902439
2017/1/2 23:00,119.2441667,0.333333333,0,1,0,0.302325581,0.243902439
2017/1/3 00:00,133.557,0.333333333,0,0,0.166666667,0.348837209,0.219512195
2017/1/3 01:00,125.909,0.333333333,0,0.043478261,0.166666667,0.348837209,0.219512195
2017/1/3 02:00,129.097,0.333333333,0,0.086956522,0.166666667,0.348837209,0.219512195
2017/1/3 03:00,125.916,0.333333333,0,0.130434783,0.166666667,0.348837209,0.219512195
2017/1/3 04:00,128.47,0.333333333,0,0.173913043,0.166666667,0.348837209,0.219512195
2017/1/3 05:00,124.3206297,0.333333333,0,0.217391304,0.166666667,0.348837209,0.219512195
2017/1/3 06:00,128.7249817,0.333333333,0,0.260869565,0.166666667,0.348837209,0.219512195
2017/1/3 07:00,147.4458252,0.333333333,0,0.304347826,0.166666667,0.348837209,0.219512195
2017/1/3 08:00,160.5428078,0.333333333,0,0.347826087,0.166666667,0.348837209,0.219512195
2017/1/3 09:00,166.899,0.333333333,0,0.391304348,0.166666667,0.348837209,0.219512195
2017/1/3 10:00,164.78,0.333333333,0,0.434782609,0.166666667,0.348837209,0.219512195
2017/1/3 11:00,161.259,0.333333333,0,0.47826087,0.166666667,0.348837209,0.219512195
2017/1/3 12:00,156.442,0.333333333,0,0.52173913,0.166666667,0.348837209,0.219512195
2017/1/3 13:00,147.3534,0.333333333,0,0.565217391,0.166666667,0.348837209,0.219512195
2017/1/3 14:00,158.556,0.333333333,0,0.608695652,0.166666667,0.348837209,0.219512195
2017/1/3 15:00,160.3962111,0.333333333,0,0.652173913,0.166666667,0.348837209,0.219512195
2017/1/3 16:00,157.463,0.333333333,0,0.695652174,0.166666667,0.348837209,0.219512195
2017/1/3 17:00,163.534,0.333333333,0,0.739130435,0.166666667,0.348837209,0.219512195
2017/1/3 18:00,171.373,0.333333333,0,0.782608696,0.166666667,0.348837209,0.219512195
2017/1/3 19:00,176.2676543,0.333333333,0,0.826086957,0.166666667,0.348837209,0.219512195
2017/1/3 20:00,163.538,0.333333333,0,0.869565217,0.166666667,0.348837209,0.219512195
2017/1/3 21:00,157.028,0.333333333,0,0.913043478,0.166666667,0.348837209,0.219512195
2017/1/3 22:00,140.981,0.333333333,0,0.956521739,0.166666667,0.348837209,0.219512195
2017/1/3 23:00,130.49,0.333333333,0,1,0.166666667,0.348837209,0.219512195
2017/1/4 00:00,142.199,0.333333333,0,0,0.333333333,0.23255814,0.268292683
2017/1/4 01:00,140.183,0.333333333,0,0.043478261,0.333333333,0.23255814,0.268292683
2017/1/4 02:00,137.651,0.333333333,0,0.086956522,0.333333333,0.23255814,0.268292683
2017/1/4 03:00,135.006,0.333333333,0,0.130434783,0.333333333,0.23255814,0.268292683
2017/1/4 04:00,87.752,0.333333333,0,0.173913043,0.333333333,0.23255814,0.268292683
2017/1/4 05:00,60.098,0.333333333,0,0.217391304,0.333333333,0.23255814,0.268292683
2017/1/4 06:00,114.7998095,0.333333333,0,0.260869565,0.333333333,0.23255814,0.268292683
2017/1/4 07:00,147.134,0.333333333,0,0.304347826,0.333333333,0.23255814,0.268292683
2017/1/4 08:00,161.777,0.333333333,0,0.347826087,0.333333333,0.23255814,0.268292683
2017/1/4 09:00,176.702,0.333333333,0,0.391304348,0.333333333,0.23255814,0.268292683
2017/1/4 10:00,187.2638364,0.333333333,0,0.434782609,0.333333333,0.23255814,0.268292683
2017/1/4 11:00,186.3507224,0.333333333,0,0.47826087,0.333333333,0.23255814,0.268292683
2017/1/4 12:00,172.528,0.333333333,0,0.52173913,0.333333333,0.23255814,0.268292683
2017/1/4 13:00,169.893,0.333333333,0,0.565217391,0.333333333,0.23255814,0.268292683
2017/1/4 14:00,179.609,0.333333333,0,0.608695652,0.333333333,0.23255814,0.268292683
2017/1/4 15:00,181.097,0.333333333,0,0.652173913,0.333333333,0.23255814,0.268292683
2017/1/4 16:00,188.3161956,0.333333333,0,0.695652174,0.333333333,0.23255814,0.268292683
2017/1/4 17:00,193.902,0.333333333,0,0.739130435,0.333333333,0.23255814,0.268292683
2017/1/4 18:00,194.215,0.333333333,0,0.782608696,0.333333333,0.23255814,0.268292683
2017/1/4 19:00,180.129,0.333333333,0,0.826086957,0.333333333,0.23255814,0.268292683
2017/1/4 20:00,170.678,0.333333333,0,0.869565217,0.333333333,0.23255814,0.268292683
2017/1/4 21:00,155.4117931,0.333333333,0,0.913043478,0.333333333,0.23255814,0.268292683
2017/1/4 22:00,133.435,0.333333333,0,0.956521739,0.333333333,0.23255814,0.268292683
2017/1/4 23:00,130.27,0.333333333,0,1,0.333333333,0.23255814,0.268292683
2017/1/5 00:00,146.127,0.333333333,0,0,0.5,0.209302326,0.243902439
2017/1/5 01:00,131.9936953,0.333333333,0,0.043478261,0.5,0.209302326,0.243902439
2017/1/5 02:00,156.5618852,0.333333333,0,0.086956522,0.5,0.209302326,0.243902439
2017/1/5 03:00,136.831,0.333333333,0,0.130434783,0.5,0.209302326,0.243902439
2017/1/5 04:00,138.349,0.333333333,0,0.173913043,0.5,0.209302326,0.243902439
2017/1/5 05:00,142.822,0.333333333,0,0.217391304,0.5,0.209302326,0.243902439
2017/1/5 06:00,145.84,0.333333333,0,0.260869565,0.5,0.209302326,0.243902439
2017/1/5 07:00,153.019,0.333333333,0,0.304347826,0.5,0.209302326,0.243902439
2017/1/5 08:00,158.188,0.333333333,0,0.347826087,0.5,0.209302326,0.243902439
2017/1/5 09:00,158.395,0.333333333,0,0.391304348,0.5,0.209302326,0.243902439
2017/1/5 10:00,247.751,0.333333333,0,0.434782609,0.5,0.209302326,0.243902439
2017/1/5 11:00,255.278,0.333333333,0,0.47826087,0.5,0.209302326,0.243902439
2017/1/5 12:00,237.075,0.333333333,0,0.52173913,0.5,0.209302326,0.243902439
2017/1/5 13:00,241.589,0.333333333,0,0.565217391,0.5,0.209302326,0.243902439
2017/1/5 14:00,262.739,0.333333333,0,0.608695652,0.5,0.209302326,0.243902439
2017/1/5 15:00,255.084,0.333333333,0,0.652173913,0.5,0.209302326,0.243902439
2017/1/5 16:00,255.052,0.333333333,0,0.695652174,0.5,0.209302326,0.243902439
2017/1/5 17:00,258.141,0.333333333,0,0.739130435,0.5,0.209302326,0.243902439
